review_id,author_steamid,timestamp_created,recommended,votes_helpful,review_text
204415004,76561198197997225,1757958903,True,0,"Great game, the gm`s punish hatred"
204414177,76561198340107224,1757958298,True,0,its look like a bug in your life after 8000 hours game play i say
204412058,76561199052374974,1757956649,True,0,чотка гра
204411862,76561198377854975,1757956486,True,0,:()
204411339,76561199213767880,1757956050,True,0,Jugg needs a buff.！ 加强剑圣！
204411102,76561199820521781,1757955863,True,0,tohkmi
204410159,76561199055853577,1757955115,True,0,yeap
204409680,76561198389520490,1757954715,True,0,1
204407374,76561198135499518,1757952761,False,0,"This game one of my best game. It was, until there so much smurfing at lower rank"
204406769,76561199006358472,1757952261,True,0,Gaben atleast put us on 95th all we need is an arcana and atleast 1 regalia :steamsad:
204406087,76561198104789357,1757951640,True,0,Godlike has my soul Unforgivable game behavior Love Like Share the drug that is Dota 2.
204405811,76561198210302143,1757951394,True,0,This game create memories with my friends and party plays of my childhood lifestyle
204405566,76561199494905219,1757951176,True,1,good
204405408,76561198845031387,1757951046,True,0,This game is just so fun
204405381,76561198214797172,1757951026,True,0,I dont know whats going on
204404705,76561198080776269,1757950484,False,0,"If u were to happen land in the below 2000 mmr bracket, bad news u are not getting out of there, because of the broken ranked system. System heppens to match me with a dragon knight who doesnt know how to use his W . Im not sayin im professional but im not a complete idiot or a fresh starter of the game. Below 2000mmr bracket theres full of smurfs that boosts acc. for real life money and complete douchebags who think they are international champion and blames anyone for losing game but him playing bad. Shittiest ranked system and playerbase."
204404574,76561198330830201,1757950369,True,0,not bad
204403505,76561198247904836,1757949450,False,0,-
204403498,76561198354104794,1757949442,True,0,"Dota FT and Dota 2 have been my past time game. As a casual player highly recommend this game for old timers, just stay away from ranked cuz it will consume your sanity."
204402388,76561199562162847,1757948438,False,0,Garbage
204401949,76561199792719051,1757948064,True,0,👍👍👍
204401555,76561198425708003,1757947715,True,0,dota 2
204399262,76561198321071961,1757945519,True,0,.
204398909,76561198307624555,1757945161,False,0,dont play this game its like your wife no matter how much you hating this game still staying with it Fukasnfafasfpasfg
204398844,76561198824795551,1757945103,True,0,Я пидарас
204398832,76561198267094232,1757945090,False,0,toxic community
204398794,76561198306869753,1757945064,True,0,Highly recommended for jobless people. Not recommended for people who has a 9-5 job or 12 hours everyday shift.
204398701,76561198356347017,1757944990,False,0,Dont
204397983,76561199398206438,1757944291,True,0,хуйня
204395918,76561198075737678,1757942225,True,0,this game fucking sucks
204395213,76561199018906488,1757941540,True,0,very good game but Mobile Legends and Wild Rift better
204393625,76561198018564035,1757940020,False,0,"I've been playing since the beta and everything about this game has gradually gotten worse overtime from the overall performance to stupid worthless additions like the communication score system that literally blocks players from communicating in a ******* team based competitive strategy game. Regardless of your specs or internet connection expect random frame rate dips, disconnects and crashes frequently along with a toxic community that will blame you for their own failures. I use to love this game but literally NOTHING has gotten better after all this time, the matching making is trash it can take up to twenty minutes or longer to find a single match and the hero balancing is still horrible. Honestly just go play LOL, I promise you will have a better time."
204393454,76561199889161355,1757939845,True,0,cool game
204393382,76561198162715505,1757939774,True,0,welcome to hell
204393098,76561199127181582,1757939450,True,1,This is the best game i ever played since dota 1
204392325,76561198067546355,1757938389,True,0,brain rot gud
204391345,76561198914447235,1757937033,True,0,Lovelu Game <3
204391326,76561198993522348,1757937011,True,0,Nice to be back
204391197,76561199237931186,1757936804,True,0,"Советую всем, играйте во благо"
204391189,76561198851168540,1757936791,False,0,MOBAs are not for me. Best of luck to you though.
204390988,76561198153586129,1757936492,True,0,good game
204390682,76561198279697715,1757936052,True,0,oh yeah
204389751,76561198127567438,1757934674,False,2,"You can't ff/end even when your whole team wants to quit, feels like a cage for 60 mins in some games. Matchmaking is garbage if you're not 5k+ mmr player or you're not a new player. Great game to watch, not a great game to play."
204388330,76561198162122189,1757932371,False,0,game is ass bro
204386795,76561198151780579,1757929910,False,0,Play at your own risk.
204386552,76561198835650255,1757929456,True,0,don't
204386432,76561199032466040,1757929238,False,0,Fuck valve
204386330,76561199681057604,1757929056,True,0,Best Game
204386306,76561198821010475,1757929010,True,0,This is best game to make a man to a terrorist
204386300,76561199848275466,1757928998,False,0,too many braindead players
204386092,76561198808457000,1757928605,True,0,shithole
204384931,76561198226969972,1757926647,True,0,"Good GAME I'LL RECOMMEND IF YOU WANT THE FF: FRIENDSHIP TESTER – 99% of bonds won’t survive past minute 30. FREE LESSONS IN BLAME-SHIFTING – it’s always your fault, even when it isn’t. A GAME WHERE SILENCE IS GOLDEN, BUT MUTE BUTTON IS DIAMOND. BUILT-IN SLEEP SCHEDULE DESTROYER – say goodbye to ‘just one more game’. YOUR NEW LIFE COACH: A RANDOM 12-YEAR-OLD WITH A MIC. YOU WILL LEARN GEOGRAPHY – every match, someone will tell you to ‘go back to your country.’ THERAPY IS EXPENSIVE, BUT THIS GAME WILL PROVIDE YOU WITH A REASON TO NEED IT. MATCHMAKING SO BALANCED, IT SHOULD JOIN A CIRCUS. BECOME A PSYCHOLOGIST – diagnosing teammates in 3 seconds flat. GRAPHICS SO REALISTIC, YOU CAN SEE YOUR SANITY LEAVE. YOU WILL NEVER BE GOOD ENOUGH, BUT DON’T WORRY, NEITHER IS ANYONE ELSE."
204384611,76561198237887836,1757926046,False,0,"Fcking idiot prediction after the game of grand final 5 hours ago i got my prediction score of 93rd then tomorrow comes it turned into 92nd which is fine because I can still get the arcana, and later it changed again to 90th, and now it is 89th what a stupid sht 2 days delay of the score? wtf."
204384166,76561199375097577,1757925257,False,0,ебал мать габена
204383805,76561199240664152,1757924607,True,0,good
204382172,76561198132827321,1757921555,False,0,Just Play League. Or anything else.
204381302,76561199677254265,1757920006,True,0,Good
204381301,76561199774947389,1757920004,True,0,Как скачать доту?
204381265,76561198303060083,1757919947,True,0,This game is fun but play on any other server but SEA. SEA is full of cancerous/toxic/idiotic/egotistical players. Anyone who disagrees are the cancer players in SEA 💀.
204381075,76561199475073154,1757919571,False,1,Не скачивайте эту хуйню если не хотите остаться без будущего
204380574,76561199679587907,1757918679,True,0,It's a good game.
204379148,76561198350170183,1757915834,True,0,will fuck ur life
204378506,76561198064118563,1757914596,True,0,The best game ever made!
204375914,76561198873779249,1757909941,True,0,best game
204375317,76561199785829077,1757909002,False,0,Хохол Даун тупой какашка
204375253,76561197966053141,1757908884,True,0,nice game...
204373276,76561198072894736,1757905885,True,0,Best game ever
204372636,76561198082581720,1757904969,True,0,very friendly community not at all toxic
204372364,76561198329031496,1757904594,True,0,waste of time
204371508,76561198324315302,1757903358,True,0,aashahaa
204370574,76561199107761788,1757902098,True,0,.....
204370217,76561198839681352,1757901545,False,0,Let me spend my f*cking money
204369920,76561199173122924,1757901101,True,0,1231
204369456,76561198269318000,1757900467,True,1,up
204365799,76561199883391925,1757895143,True,0,dsfdsds f*ck!
204365581,76561198117993664,1757894830,True,0,The biggest oversight with Dark Willow is
204364450,76561198370804276,1757893327,True,0,good
204364393,76561198807548907,1757893246,True,0,ggwp
204363332,76561198132047655,1757891871,True,0,.
204361316,76561198847317330,1757889312,True,0,i likey
204360525,76561198132513567,1757888330,False,0,trash
204358923,76561198006563523,1757886482,True,0,Keeps me entertained
204356727,76561198950270745,1757884152,True,0,afsfsdfsd
204356184,76561198267961643,1757883598,True,0,game is not good
204355744,76561199385159231,1757883167,False,0,not interesting
204355719,76561198332083258,1757883142,True,0,coool
204354962,76561198351545553,1757882441,True,0,SEXY GAME
204354822,76561198077317145,1757882314,True,0,Played this game for some time and I have to say that I anejoyed this time a lot. 5 games and you want to leave yyour life :))))
204353532,76561198081190963,1757881120,True,0,Regain Lost Courage
204352484,76561199496576073,1757880119,False,0,"NO Hero, NO Update, NO Changes... Disapointing, i was so excited for all this days of TI 14, and only to be left after with nothing but disapointment... THX VOLVO go develop you dead lock game...."
204351907,76561199037319724,1757879614,False,0,"Trash game, i am absolutely flabbergasted with the sheer amount of ignorance valve has to its most popular game. TI 2025 was a pitiful site. No new hero, no battle pass. I am sevearly dissapointed. Do not reccomend."
204351889,76561199859350979,1757879597,True,0,amazing
204351303,76561198280924010,1757879088,True,0,best esport of all time
204351283,76561199520589952,1757879073,True,1,PRESS F FOR UNCROWNED KING-AME
204350841,76561198232728024,1757878671,True,0,"Having fun as an adolescent, making memories for life. The most amazing game, yet can be the most toxic if you let it take over you."
204350664,76561198184417643,1757878500,False,0,Nope. If you want to waste your time mastering something. Then this is the way.
204349193,76561198038272919,1757877174,True,0,Dotes McGotes
204349173,76561199746988478,1757877154,True,0,gj
204348189,76561199215389649,1757876301,False,1,trash
204347422,76561199152085135,1757875688,True,0,"having all the features a PvP game should have, really enjoyed it. 100% recommended"
204346947,76561199087174991,1757875278,False,0,"Bring Back the Battle Pass! Bring Back Aghanim’s Labyrinth! Dota was peak in 2018 to 2022 — real Battle Pass, fun events, and the legendary Aghanim’s Labyrinth. We miss the grind, the rewards, the excitement every week. Not just a shop — we want content!"
204344548,76561198131168956,1757873238,True,0,Always have fun playing this and keep coming back to it years later!
204344343,76561198235945242,1757873078,True,0,its awesome game
204343038,76561198313897026,1757872077,True,0,ga
204342818,76561198005160046,1757871921,True,0,Its alright
204341979,76561199055639098,1757871255,False,0,adadsads
204340818,76561197966486913,1757870322,False,0,"never i will give money to this game and i say that only because of matchmaking, not one enjoy it"
204337502,76561199547898447,1757867691,True,0,good game
204337311,76561198130893373,1757867549,True,0,"I love dota, been playing since I was highschool, not good but its fun even still fun im already old"
204336990,76561199885264370,1757867308,True,1,имба
204335944,76561199311645527,1757866639,True,0,<3
204335800,76561199246437058,1757866556,True,0,
204335745,76561199165019593,1757866523,True,0,I recently started playing this game and it's already addictive.
204335454,76561199196407379,1757866347,False,0,trashest valve game ever
204335318,76561198041297370,1757866267,True,0,Doto
204333398,76561198375722788,1757864909,False,0,bullshit
204332624,76561199849569771,1757864296,True,0,"ну и каллище, всей душой ненавижу эту игру, она сломала мне всю жизнь, а хотя не, на шаманчике прикольно связывать так то, лан сорян за негатив"
204331128,76561199864366320,1757863190,False,0,boring
204328655,76561199054821695,1757861376,True,1,ben 10
204325764,76561198028302451,1757859083,True,0,+
204324638,76561198087698794,1757858133,False,1,Matchmaking is broken.
204321454,76561199187794051,1757855403,False,0,Your lifespan will shorten playing this.
204320143,76561198397495397,1757854262,True,0,yep
204319534,76561198006771382,1757853743,False,0,"best game ever, but its buggy as hell and crashes all the time"
204318462,76561198350787805,1757852778,True,0,ggwp
204318349,76561199557293713,1757852687,True,0,uuuuuuu
204318330,76561199239408757,1757852668,True,0,Хуета.
204317981,76561198129775189,1757852346,True,0,good
204317851,76561199855083080,1757852204,True,0,nice game
204317589,76561198164618511,1757851947,True,0,Nice game
204316889,76561198310129339,1757851257,False,0,most subhuman community of people to ever exist
204315149,76561198090733563,1757849522,True,0,it's a good game. nobody that doesn't know about dota2
204314694,76561198194156461,1757849068,False,0,"This game is an absolute resident sleeper, when I have insomnia I just watch some gameplay of Dota 2 and I fall asleep almost instantly, throw away your insomnia meds and watch some Dota 2 gameplay."
204314651,76561199753543186,1757849031,True,0,назвали сыном драной безмозглой шлюхи рекомендую
204314524,76561198876507295,1757848905,False,0,Boring ahh game idk how people enjoy playing this
204312566,76561199152101492,1757846805,True,0,i kill
204312050,76561198869123591,1757846242,False,0,Old graphics! 2010 game!
204311360,76561198026902925,1757845561,True,0,Dota Auto Chess!
204308943,76561198080156767,1757843096,True,0,<3
204308451,76561199334386122,1757842551,True,0,Меня изнасиловали
204307572,76561199813153617,1757841660,True,0,best game ever
204307525,76561198022301929,1757841613,False,0,"Don't play with your friends, It could ruin your relationship."
204306746,76561199588696293,1757840862,False,0,so many hackers
204304466,76561199042654570,1757838470,True,0,Played it for more than 20 years
204304063,76561198010469199,1757838004,True,0,something tells me that this game is as toxic as a barrle full of 18 molar nitric acid
204301898,76561199128763560,1757835452,True,0,Писюн
204301809,76561198278819099,1757835337,True,0,aww aww aww
204301331,76561199025592502,1757834752,True,0,Most toxic game. But good
204299583,76561198115581104,1757832561,True,1,too much to say about this
204299467,76561198097443274,1757832420,True,1,Absolutely brilliant!
204295656,76561198145916839,1757827284,True,1,
204293298,76561198371768729,1757824351,True,1,Ayayao!
204293037,76561198741559964,1757824029,True,0,too addictive
204292742,76561199804073241,1757823647,True,2,"like they say its still beta WCYD xD but i really love playing Dota 2, i dont know whats the magic but with all the bugs and in game smurfs but u always keep getting back for more dota, thank u valve. <3"
204292575,76561199813201342,1757823469,False,1,ymr tiiirtsen togloom beee
204290929,76561198249825000,1757821515,True,0,Best game in the world
204290667,76561198317764929,1757821204,True,0,(y)
204289823,76561198404500414,1757820182,True,0,z
204288777,76561198200959607,1757818873,False,0,IM STILL BAD AT THIS GAME
204285660,76561198007871183,1757815163,False,0,"Decent,"
204284193,76561198221782172,1757813366,True,2,absolutely masterpiece
204284039,76561198073184711,1757813182,True,1,good moba
204282082,76561198091223402,1757810846,True,1,Hard to Play
204282071,76561198307100711,1757810833,True,1,Probably one of the best competitive games in existence.
204280594,76561199885480923,1757809048,True,1,"This game is not designed to play only 1-2 games, this algorithm makes you stay in it forever. It is a great game, but be careful with your emotion, and remember to control your energy and your playing at all time. Do not let it drain you!"
204279737,76561198443683139,1757807967,True,1,Best Best
204279016,76561198870219260,1757807183,True,1,great
204277513,76561198128031970,1757805318,True,1,Good game. Reminds me of WC3 dota maps back in the day
204277062,76561199050792884,1757804784,True,1,played a few hours not bad i like the pew pew midget
204276707,76561198121397338,1757804382,True,1,legendary
204276146,76561198066467917,1757803784,False,1,"největší mrdka mezi hrama, samý vyjebaný ruský zmrdi, retardovaný ukrajinci nebo jiný prvoci co ti kurví hru jak největší šlapky"
204275724,76561199778836663,1757803340,False,3,It's an extremely addictive game with a huge number of noob players who don't care about your effort and time to improve. So it results to a false loop of try and not gain process.
204271889,76561198862203165,1757799265,False,1,bb
204271723,76561199234908150,1757799073,True,1,bad nist
204270325,76561199178743814,1757797703,True,1,"лучшая игра, только тут вы встретите солевых мидеров, узнаете многое про свою родословную."
204269157,76561198888594193,1757796605,True,1,idng dong
204267057,76561198061039707,1757794648,True,1,best doto
204265801,76561199836675399,1757793534,False,0,This game is officially dead - had a lobby with all bots on my team vs a human team.. this game does not respect your time - had to wait until the game was over - this was a Normal Lobby as my Rank is higher on main but for new players trying to attempt to get into Dota 2 this will never happen. it's official - the game is an unc game and there are no more steps for improvement.. they're just waiting until the game dies out at this point.
204265376,76561198794289164,1757793154,True,1,NICE GAME
204264982,76561199437202856,1757792800,True,1,nice
204264251,76561198111653952,1757792175,False,0,Would you recommend heroin to children?
204264023,76561197960807105,1757791967,False,0,"Always get stun to death, so boring."
204263564,76561199113209770,1757791551,True,0,DELETE
204263245,76561198063579444,1757791269,True,1,Fun game with a lot of variation. Can be hard to learn from scratch. Takes a while to learn all heroes/itmes. Recommend watching some youtube coaching vids to get you up to speed. BSJ and Zquixotixhave some really good ones.
204262960,76561198073741416,1757791002,True,0,Fun and addicting if you are willing to spend time on it.
204262343,76561198061935818,1757790434,False,0,fcuk the bitches
204261020,76561199446810602,1757789204,True,1,nice
204260087,76561199847132075,1757788420,True,0,good game
204260077,76561198362963667,1757788411,True,0,gg
204259805,76561198106806887,1757788177,False,0,EVERY TI THERE IS A PROBLEM
204259331,76561198122805087,1757787751,True,0,Good
204258988,76561198997689436,1757787451,True,0,"its fun and hard to play, i play it from time to time, i always lose, lol"
204258880,76561198787100727,1757787369,False,0,good
204258015,76561198143078763,1757786613,False,0,"It took my life, my time and my spirit"
204257233,76561198158638692,1757785946,True,0,best cancer game ever
204254584,76561198050418618,1757783804,True,0,Wala akong paki noob pa rin ako
204254066,76561198790633846,1757783390,False,0,lagging piece of shit game
204254038,76561199388404969,1757783366,False,0,"Yeah this game is for mental hospital patients banging their head against the wall. I regret wasting 7 ( with how torturous this game is it felt more like 14 ) precious hours of my life that i will never gain back. You wont catch me playing this shit ever again even if theres a gun pointed to my face, id rather take my chances with the bullet then the matchmaking of this fuckass game. P.s. this game is even more brain cancer inducing than LOL or Mobile legends i though rust or cs2 were gonna make me commint agravated assault but this shit gonna make me commit straight war crimes"
204253939,76561198196533333,1757783285,True,1,I love this game
204253881,76561199836094619,1757783241,False,0,never again :'Dd
204253743,76561199077800182,1757783150,True,1,save your nerves
204252742,76561198130218468,1757782335,True,1,Mental illness simulator (the last word is debatable)
204251846,76561198791816402,1757781648,True,1,like this game
204251815,76561198065738879,1757781617,False,0,a game where toxic warriors around the region gather to flame in the name of dota
204251287,76561198196526862,1757781233,False,0,addicting
204250545,76561198309371067,1757780636,True,0,great game but bad team mates
204250525,76561198789937711,1757780622,True,0,respect)
204250154,76561198047625784,1757780335,True,0,fun but very hard to learn ;p
204249387,76561199214980351,1757779720,True,0,nice
204249283,76561199805630225,1757779643,True,0,its gooooooood
204248564,76561199808833916,1757779089,True,0,9yu8iut
204248060,76561198169996999,1757778648,True,1,Stress
204247684,76561198825854151,1757778350,False,0,.
204247360,76561199626649510,1757778091,True,1,"рекомендую минусов нет сплошные плюсы, появилось два отчима хоть я и из детдома теперь я с ними играю в эту прекрасную игру"
204246797,76561198110014964,1757777655,True,1,Fantastic and addictable
204245898,76561198236480162,1757776955,True,1,"good game, i never stop playing dota"
204245760,76561199057375954,1757776864,False,0,Too many cheater and toxic player makes me quit this game
204243866,76561198400114131,1757775346,True,1,this game have so noobs but game is so good.
204242164,76561198060876722,1757774064,False,0,This game gave me brain damage
204241971,76561198062007567,1757773902,False,0,"this game sucks, toxic player, toxic game developers, toxic admins, garbage!"
204241709,76561198027398835,1757773707,True,1,I have fun :)
204238493,76561198349738535,1757771135,True,1,Recommend for people who enjoy their lives too much to remind you that life sucks.
204238182,76561199844119625,1757770854,True,1,"пока играл, утратил время, честь, совесть, разум, волю, друзей, семью, свободу, независимость, юность. одним словом - американщина."
204236799,76561198130941025,1757769668,True,1,PUTANGINANYO
204235885,76561199807200943,1757768835,True,1,guud
204234569,76561199688451985,1757767584,True,1,"If you like strategy mixed with plan cause then Dota 2 is for you. It has very fun avatars all around from sniper to tank, from plane cause to you just waiting."
204234509,76561198217758815,1757767535,True,1,best
204233730,76561198017353924,1757766792,True,1,why do i always have to go with the potatos?
204232093,76561199791829299,1757765188,True,1,ggwp
204231839,76561199572516475,1757764917,True,1,the best game ever
204231692,76561198044809911,1757764747,True,1,(y)
204231452,76561198207807925,1757764494,True,1,good game
204231335,76561199309273681,1757764378,True,1,DOTA 2 the best MOBA!!!!
204230633,76561198277537330,1757763627,True,1,"I like playing this game because this is the modernized version of the great ""Chess game"". I am thankful to the group who let ""Dota 2"" gaming happen. I have been playing this game since I was high-school student. My teenage neighbor taught me how to play this game. It gave me lots of fun. This game helps me center my emotions and my mental connectivity. It helps me stabilize my personal activities. This game already added up building a guild and help the collections team process the E-currency interactions all throughout the game session. Thank you! I appreciate this gift very much. :)"
204229880,76561198320813571,1757762834,True,1,rampage
204229623,76561198061526447,1757762570,True,1,Hard game to master but extremely enjoyable!
204229347,76561199800006887,1757762269,True,1,gg
204229336,76561198400754965,1757762258,True,1,I've too much played dota 2 since 2013 and i got retired.
204228822,76561198790624695,1757761726,True,1,Game fun
204228740,76561198091739262,1757761629,True,1,"its a nice game when u have free time"" untill you meet russians "" kiding :P"
204228487,76561198322038071,1757761364,True,1,best game ever
204227980,76561198135764518,1757760831,True,1,lep pogi
204226553,76561198036997199,1757759208,True,1,"Game is amazing, the depth of strategy is utterly immense. Sometimes the community and game can be frustrating but if you're looking for a game to pour your life into, this is certainly an option."
204226349,76561198104089804,1757758973,True,1,Best game to ruin your life. Recommended if you have a family and you want them to be removed from your life. 10/10 will do it again.
204226128,76561199318910165,1757758730,False,0,"This game is broken, it's useless to play with good skills if the team doesn't support it, if we follow their game by trolling we will immediately be reported + get punished, then what do you want me to do is to bring the team to victory with one person?? even pro players still troll when their team is useless, playing this game can't be enjoyed and will always be like that, there is no justice here for people who can play, except when we play hard alone and lose but the mmr still increases (like the moba game HOK) it doesn't matter we will play seriously, but in reality we play seriously but the team doesn't support us and when we troll for revenge we get punished + mmr decreases"
204224763,76561198120511098,1757757174,True,1,Better than LoL
204224577,76561198380921734,1757756969,True,0,
204224296,76561198972375068,1757756664,False,0,its 2025 and still the matchmaking sucks
204224160,76561199653337938,1757756524,True,0,very good game
204218908,76561198302029408,1757750306,True,0,what a game.
204218768,76561199085317754,1757750138,True,0,bebebe
204218234,76561199663500650,1757749524,True,0,XD
204217786,76561199168265127,1757748962,True,0,it's nice to play in any mode
204215550,76561198063520554,1757746070,True,0,its great my grandmother even plays it but shes shit so i dont play with her
204215432,76561198419549468,1757745929,True,0,ggez
204215359,76561198348065293,1757745834,True,0,so good fucking community
204214877,76561198067120332,1757745192,False,0,only took me 3000hrs to confirm this game is trash
204214744,76561198179141491,1757745019,True,1,best game ever
204213654,76561198248692230,1757743556,True,1,GG
204210417,76561199654386242,1757739135,True,1,I KILLED 26 PEOPLE MY FIRST GAME EVER
204209942,76561198996560667,1757738465,True,1,its gonna take ur life
204208655,76561198982627526,1757736863,True,1,Ok lang
204208268,76561199580303165,1757736389,True,1,bery good
204207737,76561197969589173,1757735735,True,1,"The game its wonderfull, updates, nice design etc. I would recommend playing on mute if other temaplayers are annoying! Give it a try!"
204206940,76561199184084917,1757734823,False,0,.
204206060,76561199521190075,1757733739,False,0,no good rank matching with other players
204205363,76561199243896433,1757732871,True,1,BEST GAME EVURRRRR<<<<<<33333
204205241,76561198123539109,1757732714,True,1,good
204205018,76561198105000856,1757732429,True,2,Good
204203569,76561199565374849,1757730708,True,1,عمر به فنا دادم ولی دست خوش داره همیشه دوتا
204203101,76561198120424197,1757730167,True,1,Djas
204200256,76561199482033522,1757726705,True,1,wdas
204198800,76561198144728954,1757724788,False,0,"I tought there is no worse game than LoL, then I tried this out."
204198242,76561198154546587,1757724094,True,0,good game and strategy
204195717,76561199208336745,1757720936,True,0,крута
204193718,76561199118750439,1757718500,True,0,фывфыв
204193291,76561197992467728,1757717980,True,0,"Best Dota was 2015 Ability Draft, it was very fun, now AD is meh at best. the game is a fun free game."
204191351,76561198001907247,1757715645,True,0,It's good if you want to fall out with anyone you love
204190753,76561199854531073,1757714987,False,0,unfair match up..i always get trash team and toxic
204190023,76561198209112924,1757714177,True,0,pro foka dota
204189402,76561199229294124,1757713451,True,0,yes
204189156,76561198132263240,1757713205,True,0,(b)
204187540,76561199430718946,1757711528,True,0,good
204187422,76561198279847866,1757711409,True,0,misery
204187387,76561199709640462,1757711376,True,0,This game is the GOAT of all Games.
204187259,76561199224132782,1757711242,True,0,имба игра комьюнити топ
204185663,76561198128791725,1757709686,True,0,Fuck my ass
204184987,76561199343268522,1757709058,True,0,игра для аморальных уродов
204183014,76561198210606781,1757707147,True,0,gets pretty enjoyable after 500 hours and starts causing more stress after 2000 till complete burnout
204180954,76561198092090802,1757705187,True,0,Turbo
204180702,76561199231028618,1757704952,True,0,very fun
204179888,76561198200873835,1757704216,True,0,nice
204179811,76561198094916676,1757704128,True,1,goat moba since defense of the ancients mod
204179403,76561198079759245,1757703718,True,0,Yes
204178805,76561199027484021,1757703112,False,0,"вы - долбаеб, если играете в доту"
204177801,76561198312499546,1757702201,False,0,nah
204177106,76561199405245695,1757701515,True,1,I fucking hate this game.
204176490,76561199645383060,1757700891,False,0,хуйня
204176160,76561199261909282,1757700622,True,0,good
204176106,76561198795218035,1757700565,True,0,best game
204175139,76561199070923438,1757699702,True,0,Best MOBA game in the world!!
204175118,76561199009970257,1757699671,True,0,"game is ok, thanks gabe"
204172281,76561198850199341,1757697173,True,0,goat
204170827,76561199877601563,1757695861,True,0,Norm
204170508,76561198894202071,1757695596,True,0,"Dota 2 is the kind of game that makes me question my life choices every single time I hit that play button. The matchmaking feels like it has a personal grudge against me, teammates either go AFK, pick the most ridiculous heroes, or just decide it’s a good day to ruin my MMR. The game itself is ridiculously complicated too, like no matter how many hours I put in, there’s always some obscure mechanic or item interaction I had no idea even existed. It’s overwhelming, it’s punishing, and most of the time it feels like the game is laughing at me. And yet, here I am, still playing it. Because every once in a while, everything lines up. The perfect teamfight breaks out, the clutch save comes in at the right second, or I land that skillshot I had no business landing. Those rare moments feel so good they completely erase the memory of the ten painful games that came before. That’s the worst part of it all—no matter how angry or frustrated I get, Dota knows exactly how to reel me back in. This game is pure suffering wrapped in brilliance. I hate it, but I can’t put it down."
204170340,76561199037379804,1757695454,True,0,good
204168427,76561198829148810,1757693864,True,0,yes
204168094,76561198256434363,1757693588,True,0,Grow up with this game!
204168004,76561198863578751,1757693512,True,0,oh yeah
204167677,76561199176905354,1757693270,False,0,8===D
204167542,76561199851769382,1757693166,True,0,KIRI
204167190,76561199520721300,1757692912,True,0,very good game
204166888,76561199819963054,1757692666,False,0,322
204165324,76561198096945359,1757691317,True,0,Yes
204165099,76561199629175698,1757691128,True,0,игра классная можно не много поиграть
204162512,76561198277145509,1757689068,False,0,mobil legenda is the best
204162234,76561198248730036,1757688849,True,0,"you will waste your life with this game, but its worth it!"
204162097,76561199848376025,1757688755,True,1,naisu
204160871,76561198351594905,1757687758,True,0,uten
204159549,76561198158150338,1757686606,True,0,Best decision of my iife is to install this game(i have no life)
